BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
BARASAT-II,Fruits,2016,12,24,Mango,"NORTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.6927,88.6626
"PATHAR PRATIMA",Fruits,2016,2,7,Mango,"SOUTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.1777,88.5308
"PATHAR PRATIMA",Fruits,2016,2,9,Mango,"SOUTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  THIAMETHOXAM 25 WG  1 GM  25 LIT OF WATER",22.1777,88.5308
"KAK DWIP",Fruits,2016,2,20,Mango,"SOUTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.1777,88.5308
JAYNAGAR-I,Fruits,2016,2,21,Mango,"SOUTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY AZADIRACHTIN 1 EC 10000 PPM  3 ML  LIT OF WATER",22.1777,88.5308
BHANGAR-I,Fruits,2016,2,23,Mango,"SOUTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.1777,88.5308
BHANGAR-II,Fruits,2016,2,28,Mango,"SOUTH 24 PARGANAS","Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO LEAF HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.1777,88.5308
BHANGAR-II,Fruits,2016,3,5,Mango,"SOUTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.1777,88.5308
JAYNAGAR-I,Fruits,2016,3,23,Mango,"SOUTH 24 PARGANAS","Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.1777,88.5308
BHANGAR-II,Fruits,2016,3,27,Mango,"SOUTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY ACETAMIPRID 20 SP  1 GM   5 LIT OF WATER",22.1777,88.5308
BASANTI,Fruits,2016,6,22,Mango,"SOUTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF MANGO LEAF HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.1777,88.5308
NAMKHANA,Fruits,2016,12,22,Mango,"SOUTH 24 PARGANAS","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","MANGO- RECOMMENDED FOR SPRAY IMIDACHLOPRID 178 SL  1 ML 5 LT OF WATER",22.1777,88.5308
BAGNAN-I,Fruits,2016,2,19,Mango,HOWRAH,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  TRIAZOPHOS 40 EC  1 ML   LIT OF WATER",22.5736,88.3251
BAGNAN-I,Fruits,2016,7,14,Mango,HOWRAH,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",22.5736,88.3251
TARAKESWAR,Fruits,2016,1,31,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY  CARTAF HYDROCHLORIDE 50 SP  1 GM   LIT OF WATER",22.9099,88.0121
SINGUR,Fruits,2016,2,17,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL  1 ML 5 LT OF WATER",22.9099,88.0121
CHANDITALA-I,Fruits,2016,2,28,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.9099,88.0121
SINGUR,Fruits,2016,3,2,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.9099,88.0121
SINGUR,Fruits,2016,3,4,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO ","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.9099,88.0121
HARIPAL,Fruits,2016,3,10,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.9099,88.0121
TARAKESWAR,Fruits,2016,3,12,Mango,HOOGHLY,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","ASKING CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",22.9099,88.0121
POLBA-DADPUR,Fruits,2016,3,13,Mango,HOOGHLY,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACHLOPRID 178 SL  1 ML5 LIT OF WATER",22.9099,88.0121
SINGUR,Fruits,2016,5,5,Mango,HOOGHLY,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","WANT TO KNOWN ABOUT HOW TO CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  TRIAZOPHOS 40 EC  1 ML   LIT OF WATER",22.9099,88.0121
POLBA-DADPUR,Fruits,2016,5,31,Mango,HOOGHLY,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.9099,88.0121
DHANIAKHALI,Fruits,2016,12,12,Mango,HOOGHLY,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.9099,88.0121
BURDWAN-II,Fruits,2016,2,6,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM  1  LIT OF WATER",23.25,87.75
MANTESWAR,Fruits,2016,2,8,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
MANTESWAR,Fruits,2016,2,8,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
RAINA-II,Fruits,2016,2,12,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM  1 LIT OF WATER",23.25,87.75
MANGOLKOTE,Fruits,2016,2,12,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY AZADIRACHTIN 1EC 10000 PPM  3 ML  LIT OF WATER",23.25,87.75
KATWA-II,Fruits,2016,2,20,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
MANTESWAR,Fruits,2016,2,22,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM LIT OF WATER",23.25,87.75
MEMARI-1,Fruits,2016,2,22,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
BURDWAN-I,Fruits,2016,3,7,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL  MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
PURBASTHALI-I,Fruits,2016,3,18,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
RAINA-II,Fruits,2016,4,14,Mango,BARDDHAMAN,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",23.25,87.75
"FARIDPUR - DURGAPUR",Fruits,2016,4,16,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",23.25,87.75
RANIGANJ,Fruits,2016,10,18,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY NEEM OIL 10000 PPM  3 ML LT OF WATER TO CONTROL MANGO HOPPER",23.25,87.75
BHATAR,Fruits,2016,12,30,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACHLOPRID 178 SL  1 ML 5 LT OF WATER",23.25,87.75
RAMPURHAT-II,Fruits,2016,2,9,Mango,BIRBHUM,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY  TRIAZOPHOS 40 EC  1 ML   LIT OF WATER",24.0622,87.6983
RAMPURHAT-II,Fruits,2016,2,11,Mango,BIRBHUM,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY EMAMECTIN BENZOATE 10 SG  05 GM  LIT OF WATER",24.0622,87.6983
MAYURESWAR-I,Fruits,2016,2,16,Mango,BIRBHUM,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM  1 LIT OF WATER",24.0622,87.6983
NANOOR,Fruits,2016,3,18,Mango,BIRBHUM,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF LEAF HOPPER IN MANGO","RECOMMENDED FOR SPRAY ACETAMIPRID 20 SP  1 GM  5 LIT OF WATER",24.0622,87.6983
MAYURESWAR-I,Fruits,2016,3,30,Mango,BIRBHUM,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",24.0622,87.6983
MURARAI-II,Fruits,2016,4,29,Mango,BIRBHUM,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",24.0622,87.6983
RAMPURHAT-II,Fruits,2016,10,6,Mango,BIRBHUM,"Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",24.0622,87.6983
PATRASAYER,Fruits,2016,2,21,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY AZADIRACHTIN 1 EC 10000 PPM  3 ML  LIT OF WATER",23.1324,87.2082
JAYPUR,Fruits,2016,2,25,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF LEAF HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",23.1324,87.2082
JAYPUR,Fruits,2016,3,7,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM LIT OF WATER",23.1324,87.2082
INDUS,Fruits,2016,3,7,Mango,BANKURA,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM LIT OF WATER",23.1324,87.2082
SIMLAPAL,Fruits,2016,4,6,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO ","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.1324,87.2082
HIRBANDH,Fruits,2016,4,7,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","MANGO HOPPER IN MANGO PLANT","RECOMMENDED FOR SPRAY ACEPHATE 75 SP  1GM LIT OF WATER",23.1324,87.2082
CHHATNA,Fruits,2016,4,20,Mango,BANKURA,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","asked about Mango hoppers in mango plant","RECOMMENDED FOR SPRAY ACETAMIPRID 20  SP  1 GM5 LIT OF WATER",23.1324,87.2082
INDPUR,Fruits,2016,12,27,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANG0 HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACHLOPRID 178 SL  1ML 5 LT OF WATER",23.1324,87.2082
INDUS,Fruits,2016,12,28,Mango,BANKURA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACHLOPRID 178 SL   1ML 5 LT OF WATER",23.1324,87.2082
JHALDA-I,Fruits,2016,2,12,Mango,PURULIA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178  SL  1 ML 5 LT OF WATER",23.2021,86.3229
HURA,Fruits,2016,2,20,Mango,PURULIA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",23.2021,86.3229
BUNDWAN,Fruits,2016,12,12,Mango,PURULIA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",23.2021,86.3229
PINGLA,Fruits,2016,2,6,Mango,"WEST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER OR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.2789,87.9223
MIDNAPORE,Fruits,2016,2,8,Mango,"WEST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.2789,87.9223
DEBRA,Fruits,2016,2,23,Mango,"WEST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER ","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM  1 LIT OF WATER",22.2789,87.9223
GARBETA-II,Fruits,2016,3,2,Mango,"WEST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.2789,87.9223
PINGLA,Fruits,2016,11,4,Mango,"WEST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.2789,87.9223
PINGLA,Fruits,2016,12,10,Mango,"WEST MEDINIPUR","Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.2789,87.9223
PATASHPUR-I,Fruits,2016,1,12,Mango,"EAST MEDINIPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.2906,87.9159
CHANDIPUR,Fruits,2016,4,25,Mango,"EAST MEDINIPUR","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTRON OF LEAF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  CHLORPYRIPHOS 20 EC  25 ML   LIT OF WATER",22.2906,87.9159
KALIAGANJ,Fruits,2016,3,5,Mango,"North DINAJPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.9965,87.6856
HILI,Fruits,2016,2,27,Mango,"South DINAJPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",22.9965,87.6856
KUMARGANJ,Fruits,2016,3,1,Mango,"South DINAJPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.9965,87.6856
BALURGHAT,Fruits,2016,3,4,Mango,"South DINAJPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.9965,87.6856
BALURGHAT,Fruits,2016,3,4,Mango,"South DINAJPUR","Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  075 GM  1 LIT OF WATER",22.9965,87.6856
Kolkata,Fruits,2016,3,10,Mango,KOLKATTA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.9965,87.6856
Kolkata,Fruits,2016,11,14,Mango,KOLKATTA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF MANGO HOPPER IN MANGO","RECOMMENDED FOR SPRAY IMIDACLOPRID 178 SL    1 ML  5 LIT OF WATER",22.9965,87.6856
RAIPUR,Fruits,2016,5,19,Mango,DEHRADUN,"Plant Protection",JAYAD,HORTICULTURE,UTTARAKHAND,"wood hopper  fungal problem in mango plant","Chloropyriphos 50 2 ml  carbendazim 50 2 mlliter of water and spray  give the root zone in plant",30.3256,78.0437
KODIMIAL,Fruits,2016,12,9,Mango,JAGTIAL,"Plant Protection",nan,HORTICULTURE,TELANGANA,"mango leaf hoppers management","mango leaf hoppers management: recommended for spray chloropyriphos 25ml1 litre of water",18.8214,78.9151
MANDAMARRI,Fruits,2016,1,10,Mango,MANCHERIAL,"Plant Protection",RABI,HORTICULTURE,TELANGANA,"mango hopper","recommended to spray emidachloprid  03 ml  CARBENDAZIM  1gm  lit",18.9813,79.5198
PEDDAKOTHAPALLE,Fruits,2016,10,28,Mango,NAGARKURNOOL,"Plant Protection",KHARIF,HORTICULTURE,TELANGANA,"MANGO     HOPPER  MANAGEMENT","MANGO     HOPPER  MANAGEMENT  RECOMMENDED TRIZOPHOS  400MLACRE",16.4158,78.683
NANDIGAM,Fruits,2017,2,8,Mango,SRIKAKULAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hopper management","recommended to spray imidacloprid 05 ml  carbendazim 1 gm  lit of water",18.2949,83.8939
MERAKAMUDIDAM,Fruits,2017,1,1,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","LEAF HOPPER MANAGEMENT","LEAF HOPPER MANAGEMENT : RECOMMENDED TO SPRAY DIMETHOATE 2 ML 1 LITER WATER PER ACRE",15.9241,80.1864
CHEEPURUPALLE,Fruits,2017,1,10,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango leaf hopper","RECOMMENDEDTO SPRAY DIMETHOATEROGAR   ROGARIN  400MLACRE",15.9241,80.1864
KOTHAVALASA,Fruits,2017,1,23,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango mango hopper control","RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS 200 LITRES OF WATER  ACRE",15.9241,80.1864
CHEEPURUPALLE,Fruits,2017,1,27,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hopper management","RECOMMENDED TO SPRAY MONOCROTOPHOS 2 ml  lit",15.9241,80.1864
MENTADA,Fruits,2017,2,19,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango leaf hoppers management","mango leaf hoppers management : recommended for spray chloropyriphos 25 ml1 liter of water",15.9241,80.1864
MENTADA,Fruits,2017,2,21,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO PLANT HOPPER CONTROL","RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS 150 LITRES OF WATER  ACRE",15.9241,80.1864
THERLAM,Fruits,2017,3,16,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hopper management","RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS 150 LITRES OF WATER RECOMMENDED TO SPRAY CARBENDAZIM   200  GRAMS  200 LITRES OF WATER",15.9241,80.1864
VEPADA,Fruits,2017,7,15,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hopper management","RECOMMENDED TO SPRAY ACEPHATE 300 GRAMS 200 LITERS OF WATER  ACRE",15.9241,80.1864
VIZIANAGARAM,Fruits,2017,12,19,Mango,VIZIANAGARM,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","MANGO HOPPER MANAGEMENT","RECOMMENDED TO SPRAY IMIDACHLOPRID 60-80 ML PER ACRE",15.9241,80.1864
THERLAM,Fruits,2017,12,26,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hoppers","RECOMMENDED TO SPRAY carbendizam 1 gram  IMIDACHLOPRID   03 ml LITRES OF WATER",15.9241,80.1864
LAKKAVARAPUKOTA,Fruits,2017,12,27,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango leaf hopper management","RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 150 LITRES OF WATER  ACRE",15.9241,80.1864
LAKKAVARAPUKOTA,Fruits,2017,12,27,Mango,VIZIANAGARM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO LEAF HOPPER","RECOMMENDED TO SPRAY IMIDACLOPRID  60ML 200 LITRES OF WATER  ACRE",15.9241,80.1864
BHEEMUNIPATNAM,Fruits,2017,1,6,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hopper management","recommended to spray imidacloprid 05 ml  carbendazium 1 gm  lit of water",17.6936,83.2921
NAKKAPALLE,Fruits,2017,1,27,Mango,VISAKHAPATNAM,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","MANGO HOPPER MANAGEMENT","RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS 200 LITERS OF WATER  ACRE",17.6936,83.2921
NAKKAPALLE,Fruits,2017,1,27,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","LEAF HOPPERS MANAGEMENT IN MANGO","RECOMMENDED TO SPRAY IMIDACLOPRID 60 ML 200 LITRES OF WATER  ACRE",17.6936,83.2921
NAKKAPALLE,Fruits,2017,1,27,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango hopper management","RECOMMENDED TO SPRAY THIAMETHOXAM 03 gm  lit of water",17.6936,83.2921
MADUGULA,Fruits,2017,1,28,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO LEAF HOPPER MANAGEMENT","MANGO LEAF HOPPER MANAGEMENT : RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITRES OF WATER ACRE",17.6936,83.2921
ANAKAPALLE,Fruits,2017,2,2,Mango,VISAKHAPATNAM,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","MANGO HOPPER MANAGEMENT","RECOMMENDED TO SPRAY THIAMETHOXAM 40 GRAMS 200 LITRES OF WATER  ACRE",17.6936,83.2921
ANAKAPALLE,Fruits,2017,2,3,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","leaf hopper management in mango","leaf hopper management in mango : RECOMMENDED TO SPRAY DIMETHOATE  400 ML 200 LITERS OF WATER ACRE",17.6936,83.2921
