BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
THIRUVARUR,Fruits,2015,2,21,Mango,THIRUVARUR,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Stem borer control in mango","recommended for Hook out the grub from the bore hole apply monocrotophos 10 ml hole",10.6879,79.4979
MUTHUPETTAI,Fruits,2015,12,17,Mango,THIRUVARUR,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"stem borer in Mango","Recommended for Apply carbofuran 3G 5 g per hole and plug with mud",10.6879,79.4979
MAYILADUTHURAI,Fruits,2015,1,11,Mango,NAGAPATTINAM,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Stem borer in jack fruit","recommended for Hook out the grub from the bore hole - apply monocrotophos 36 WSC 10 to 20 ml hole",10.6026,79.7619
SIRKAZHI,Fruits,2015,4,23,Mango,NAGAPATTINAM,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Stem borer in mango","recommended for Hook out the grub from the bore hole - apply monocrotophos 36 WSC 10 to 20 ml hole",10.6026,79.7619
MAYILADUTHURAI,Fruits,2015,4,29,Mango,NAGAPATTINAM,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Stem borer in mango","Recommended for Hook out the grub from the bore hole - apply monocrotophos 36 WSC 10 to 20 ml hole",10.6026,79.7619
"SEMBANAR KOIL",Fruits,2015,6,22,Mango,NAGAPATTINAM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Mango stem borer","Recommended for Mango stem borer Apply carbofuran 3G 5 g per hole and plug with mud",10.6026,79.7619
THIRUMARUGAL,Fruits,2015,8,7,Mango,NAGAPATTINAM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"mango stem borer mangement","recommended for Apply carbofuran 3 g  hole",10.6026,79.7619
KILVELUR,Fruits,2015,9,30,Mango,NAGAPATTINAM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Mango stem borer","Recommended for apply carbofuron 5 gmtree",10.6026,79.7619
"SEMBANAR KOIL",Fruits,2015,10,22,Mango,NAGAPATTINAM,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Mango stem borer management details","recommended for Apply carbofuran  5 g per hole and plug with mud",10.6026,79.7619
KILVELUR,Fruits,2015,10,23,Mango,NAGAPATTINAM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"stem borer in Mango","Recommended for Apply carbofuran 3G 5 g per hole and plug with mud",10.6026,79.7619
VEDARANYAM,Fruits,2015,10,24,Mango,NAGAPATTINAM,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"stem borer in Mango","Recommended for Apply carbofuran 3G 5 g per hole and plug with mud",10.6026,79.7619
TIRUVANNAMALAI,Fruits,2015,1,29,Mango,TIRUVANNAMALAI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Mango stem borer","Recommended for padding with monocrotophos 10 ml tree",12.4289,78.9992
KALASAPAKKAM,Fruits,2015,2,20,Mango,TIRUVANNAMALAI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Mango stem borer in mango","Recommended for Apply carbofuran 3G 5 g per hole and plug with mud",12.4289,78.9992
POLUR,Fruits,2015,3,15,Mango,TIRUVANNAMALAI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"MANGO STEM BORER","RECOMMENDED TO APPLY 10 TO 20 ml MONOCHROTOPHOS  HOLE",12.4289,78.9992
CHEYYAR,Fruits,2015,9,18,Mango,TIRUVANNAMALAI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"stem borer in Mango","Recommended for Apply carbofuran 3G 5 g per hole and plug with mud",12.4289,78.9992
POLUR,Fruits,2015,10,30,Mango,TIRUVANNAMALAI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Stem borer control in mango","recommended for Hook out the grub from the bore hole - apply monocrotophos 10 ml hole",12.4289,78.9992
BARGUR,Fruits,2015,3,13,Mango,KRISHNAGIRI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"about Mango stem borer management:","recommended for put One celphos tablet 3 g aluminum phosphide per hole",12.5152,78.0094
BARGUR,Fruits,2015,4,2,Mango,KRISHNAGIRI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Mango stem borer","Recommended for Mango stem borer apply  carbofuradon  5 gmtree",12.5152,78.0094
UTTANGARAI,Fruits,2015,4,8,Mango,KRISHNAGIRI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Stem borer for mango","Recommended for Monocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm",12.5152,78.0094
UTTANGARAI,Fruits,2015,7,5,Mango,KRISHNAGIRI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"stem borer in mango","recommended for dip the cotton with monocrotophos",12.5152,78.0094
BARGUR,Fruits,2015,12,3,Mango,KRISHNAGIRI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"Stem borer in mango management","recommended for Hook out the grub from the bore hole - apply monocrotophos 36 WSC 10 to 20 ml hole",12.5152,78.0094
GANGOH,Fruits,2015,12,10,Mango,SAHARANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","asking about stem borer ","Monocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem",29.9857,77.5041
MUZAFFARNAGAR,Fruits,2015,10,1,Mango,MUZAFFARNAGAR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","qunalphas 25Ec 20 mllitre ka spray",29.4497,77.7429
ALIGANJ,Fruits,2015,11,13,Mango,ETAH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango tree","spray of clorpayriphas 50   saypermethrin 3  30mltanki",27.555,78.5992
SAHASWAN,Fruits,2015,12,31,Mango,BADAUN,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem Borer in Mango Tree What to do","mitti ka tel ya petrol ko ped ke chedon me daalkar ched ko gili mitti se band kar de",28.0649,79.0438
MIRZAPUR,Fruits,2015,10,25,Mango,SHAHJAHANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","TO CONTROL OF STEM BORER IN MANGO CROP","TO CONTROL OF STEM BORER USE OF MONOCROTOPHOS 36 SL - 10 ML SOAKED WITH COTTON TO FIX STEM HOLE AFTER ROMOVING STEM BARK 2525 cm AREA or remove wax to fill hole by carbafuran 3g help of niddle",27.9129,79.7476
SAIDNAGAR,Fruits,2015,9,10,Mango,RAMPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango","monocrotophaus 005 ka ghol ya mitti ka tel ya petrol ko tane me kiye gaye chedon me daalkar ched ko gili mitti se band kar de",28.7935,79.1846
RAJEPUR,Fruits,2015,8,11,Mango,FARRUKHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","Monocrotophos 36 WSC  2 ml  liter pani",27.4362,79.4895
KAMALGANJ,Fruits,2015,11,8,Mango,FARRUKHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","MONOCROTOFAS 15 MLLITER PANI ME GHOLKAR CHIDKAV KAREN",27.4362,79.4895
MAHEWA,Fruits,2015,10,17,Mango,ETAWAH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer problem in mango","chloropayrifos 20 ka prayog kare",26.7156,79.0917
PATARA,Fruits,2015,8,11,Mango,"KANPUR CITY","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Cartap Hydrochloride 4 GR   ka prayog kare",26.4551,80.3512
HATHGAON,Fruits,2015,4,29,Mango,FATEHPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","mango me Stem borer hai","ap Monocrotophos 36 WSC 1 ml2 liter pani ki dar se spray kare",25.8348,80.9155
BHITAURA,Fruits,2015,5,19,Mango,FATEHPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","aaply carbofuran 3G 5gramhole",25.8348,80.9155
KAURIHAR,Fruits,2015,2,26,Mango,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN BANANA","APPLY CARBOFURAN 10 G",25.4381,81.8338
JASRA,Fruits,2015,4,23,Mango,ALLAHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango plant","Monocrotophos 36 sl 20 ml liter pani me mila spray kre",25.4381,81.8338
KORAON,Fruits,2015,5,17,Mango,ALLAHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","aam me stem borer lag rha hai","forat 10 g ke dane ko chedo me bhar kar nami de ke mitti ka lep kar do",25.4381,81.8338
MAUAIMA,Fruits,2015,5,30,Mango,ALLAHABAD,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Monocrotophos 36 WSC  1 ml2 liter pni ki dar se spray kare",25.4381,81.8338
KORAON,Fruits,2015,10,6,Mango,ALLAHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","STEM BORER IN MANGO USE OF Monocrotophos 36  SL 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pest",25.4381,81.8338
BAHRIA,Fruits,2015,10,16,Mango,ALLAHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","spray monocrotophos 36  sl  2 ml per leeter of water",25.4381,81.8338
MAUAIMA,Fruits,2015,11,1,Mango,ALLAHABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango","Spray either Kerosin Oil or Petrol or Monocrotophaus 005 on stem of the tree and cover it with wet soil",25.4381,81.8338
BAHADURPUR,Fruits,2015,12,4,Mango,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","monocrotophos 36 sl ko chidra me dal de",25.4381,81.8338
MAUAIMA,Fruits,2015,12,6,Mango,ALLAHABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Mango stem borer ","Apply carbofuran 3G 5 g per hole",25.4381,81.8338
SUMERPUR,Fruits,2015,10,11,Mango,HAMIRPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango","Fastaxcil ki goli ko chhed me dalkar chikni mitti lga de",25.75,80
SARILA,Fruits,2015,10,30,Mango,HAMIRPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","aam me stem borer laga hai","monocrotophos  2 mili liter ka prayog kare",25.75,80
SARILA,Fruits,2015,10,30,Mango,HAMIRPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer problem in mango ","chloropyriphos 20  3 mili  ped",25.75,80
BABERU,Fruits,2015,6,4,Mango,BANDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","spray Monocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm",25.4439,80.5595
TINDWARI,Fruits,2015,9,19,Mango,BANDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","STEM BORER PROBLEM IN MANGO ","CHLOROPYRIPHOS 20 EC  3 MILI   LITER PAANI",25.4439,80.5595
KON,Fruits,2015,6,7,Mango,MIRZAPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Mango me stem borer la ga hai","monocrotophos 36ec  2mllit of water",24.9317,82.628
JAMALPUR,Fruits,2015,6,14,Mango,MIRZAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","STEM BORER ","carbofuran 3G 5 g per hole and plug with mud",24.9317,82.628
RAJGARH,Fruits,2015,12,4,Mango,MIRZAPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Mango stem borer ","Apply carbofuran 3G 5 g per hole and plug with mud",24.9317,82.628
DOBHI,Fruits,2015,1,13,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","aam stem borer laga hai","forat 10 G ke dane  ched me bharkar pani ko bhare ched me  aur mitti ka lep kar de",25.7967,82.4889
BAKSHA,Fruits,2015,7,7,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer IN MANGO","Phosphamidon 40 SL 2MLLITER PANI ME SPRE KARE",25.7967,82.4889
KHUTHAN,Fruits,2015,9,19,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Monocrotophos 36 WSc  2 ml liter of water",25.7967,82.4889
"SUJAN GANJ",Fruits,2015,9,22,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","for manage stem borer in mango-Monocrotophos 36 SL  3 ml per leetr of water",25.7967,82.4889
MARIYAHU,Fruits,2015,11,4,Mango,JAUNPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO TREE","Monocrotophos 36 WSC 10 ML PRATI BOR KI DAR SE PRAYOG KARE",25.7967,82.4889
BARASATHI,Fruits,2015,12,27,Mango,JAUNPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango crop","spray of clorpayriphaas 50  EC 3ml litre and after it close the whole by wet soil",25.7967,82.4889
SAIDPUR,Fruits,2015,5,13,Mango,GHAZIPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","CAROSINE AND PETROL 2:1 INJECT IN STEM ",25.6035,83.5076
SAIDPUR,Fruits,2015,6,17,Mango,GHAZIPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","STEM BORER PROBLEM IN MANGO","CHLOROPYRIPHOS 20 EC SE COTTON BHIGO KAR HOLE ME DAALEPHORATE 10 CG  100 GRAM  PED",25.6035,83.5076
MARDAH,Fruits,2015,8,6,Mango,GHAZIPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Monocrotophos 36 WSC 15mlliter pani ki dar se spray kare",25.6035,83.5076
GHAZIPUR,Fruits,2015,9,24,Mango,GHAZIPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","Monocrotophos 36 WSc  2 ml liter of water",25.6035,83.5076
VIRNO,Fruits,2015,10,3,Mango,GHAZIPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","Monocrotophos 36 WSC 15mlliter pani ki dar se spray kare",25.6035,83.5076
KARANDA,Fruits,2015,10,15,Mango,GHAZIPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO ","SPRAY QUINALPHOSE 2 MILIL SPRAY",25.6035,83.5076
ZAMANIA,Fruits,2015,12,4,Mango,GHAZIPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Mango stem borer ","Apply carbofuran 3G 5 g per hole and plug with mud",25.6035,83.5076
SOHANV,Fruits,2015,9,5,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","stem borer control on mango crop","you can spray cloropyriphos 2 mili liter water use for stem borer control",25.875,84.121
NAGRA,Fruits,2015,10,1,Mango,BALLIA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","ap monocrotofas 1 ml2 liter pani ki dar se spray kareuske bad prti paudha 5 kg gobar ki sadi khadurea 200 grampotas 200 gram fasforus 150 gram thale mai dalkar chod de",25.875,84.121
BANSDIH,Fruits,2015,10,3,Mango,BALLIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","IMIDACLOPRID 1 ML3 LITER PANI ME GHOLKAR CHIDKAV KAREN",25.875,84.121
MURLICHHAPRA,Fruits,2015,10,20,Mango,BALLIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango Crop","Monokrotophas 05 ka ghol bnakar serenj ki shayta se chhed me panch karke gili miti lgakar lep de",25.875,84.121
PANDAH,Fruits,2015,11,16,Mango,BALLIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","MONOCROTOFAS 36 SL 15 MLLITER PANI ME GHOLKAR CHIDKAV KAREN",25.875,84.121
GARWAR,Fruits,2015,12,7,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO ","APPLICATION OF CARBOFURAN  5 GRAM PRATI HOLE THEN WILL CLOSED",25.875,84.121
"KAURI RAM",Fruits,2015,10,12,Mango,GORAKHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","spray of Indoxacarb 145 SC160-200 mlacre",26.6678,83.3642
CAMPIERGANJ,Fruits,2015,12,3,Mango,GORAKHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","asking about stem borer in mango","spray Monocrotophos 36 WSC  2 mlliter of water",26.6678,83.3642
"DEORIA SADAR",Fruits,2015,5,5,Mango,DEORIA,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","mango me stem borer ki samasya hai","chloropayriphos20 monochrotophos 30 ka prayog kare",26.424,83.7639
BARHAJ,Fruits,2015,10,5,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","stem borer in mango ","inject in stem - quinalphose 5 milil",26.424,83.7639
BHATNI,Fruits,2015,10,23,Mango,DEORIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER PROBLEM IN MANGO ","CHLOROPYRIPHOS 20 EC  2 MILI  LITER PAANI",26.424,83.7639
BHALUANI,Fruits,2015,11,26,Mango,DEORIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Asking about stem borer in mango ","spray of Monocrotophos 36 SL 3 ml  lit water",26.424,83.7639
BHALUANI,Fruits,2015,12,23,Mango,DEORIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Mango stem borer: Batocera rufomaculata ","carbofuran 3G 5 gram per hole and plug with mud",26.424,83.7639
"VIKRAM JOT",Fruits,2015,10,25,Mango,BASTI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","STEM BORER ","APPLY CARBOFURAN 3G  5 GRAM HOLE AND PLUG",26.8387,82.5351
MEHNAGAR,Fruits,2015,3,8,Mango,AZAMGARH,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","stem borer problem in mango","chloropayriphos 20 ka prayog kare",26.0236,83.0293
PAWAI,Fruits,2015,5,24,Mango,AZAMGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","spray Monocrotophos 36 WSC 10 ml soaked soaked in absorbent cotton to the stem",26.0236,83.0293
BILARIYAGANJ,Fruits,2015,6,19,Mango,AZAMGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango plant","Monocrotophos 36 20 ml liter pani me mila krke spray kre",26.0236,83.0293
TARWA,Fruits,2015,9,8,Mango,AZAMGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","Monocrotophos 36 WSC 11 mltanki ki dar se spray kare",26.0236,83.0293
BILARIYAGANJ,Fruits,2015,10,3,Mango,AZAMGARH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","asking about Stem borer in mango","spray Monocrotophos 36 wsc  2 ml liter of waater",26.0236,83.0293
TARWA,Fruits,2015,10,24,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Mango stem borer","Apply carbofuran 3G 5 g per hole and plug with mud",26.0236,83.0293
TARWA,Fruits,2015,11,4,Mango,AZAMGARH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","MONOCROTOFAS 2 MLLITER PANI ME GHOLKAR CHIDKAV KAREN",26.0236,83.0293
LALGANJ,Fruits,2015,11,10,Mango,AZAMGARH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango crop","spray of clorpayriphas 50   caypermethrin 3  30 ml tanki",26.0236,83.0293
AHIRAULA,Fruits,2015,12,22,Mango,AZAMGARH,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","MONOCHOROTOPHOS YA FASTAAXIL KA PRAYOG KARE",26.0236,83.0293
BAKSHI-KA-TALAB,Fruits,2015,3,23,Mango,LUCKNOW,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","aam me stem borer ki samasya hai","forat 10 G ke dane  ched me bharkar pani ko bhare ched me  aur mitti ka lep kar de",26.8381,80.9346
BAKSHI-KA-TALAB,Fruits,2015,10,20,Mango,LUCKNOW,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","MONOCROTOFAS 15 MLLITER PANI ME GHOLKAR CHIDKAV KAREN",26.8381,80.9346
SAFIPUR,Fruits,2015,10,2,Mango,UNNAO,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","STEM BORER IN MANGO USE OF Monocrotophos 36  SL 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pest",26.5673,80.6198
RAHI,Fruits,2015,11,19,Mango,RAEBARELI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER INSECT PROBLEM IN MANGO ","Dichlorvos 76 EC  3 MILI  HOLE",26.2087,81.2186
SALON,Fruits,2015,12,24,Mango,RAEBARELI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","2 ml monochrotophos prati litre pani me milaakar sprey kare",26.2087,81.2186
GONDLAMAU,Fruits,2015,12,16,Mango,SITAPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer in mango","chlorpiryfos  2 gramliter pani",27.5027,80.8335
PHOOLBEHAR,Fruits,2015,9,6,Mango,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer problem in mango ","Cartap Hydrochloride 4G  300 gram  ped",28.1167,80.7167
BEHJAM,Fruits,2015,9,30,Mango,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Stem borer in Mango","mitti ka tel ya petrol ya ek goli faastaksil ya monocrotophaus 005 ka ghol tane me daal kar ched ko gili mitti se band kar de",28.1167,80.7167
PHOOLBEHAR,Fruits,2015,10,18,Mango,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","stem borer in mango tree","spray- monocrotophos 36 EC ka prayog kare",28.1167,80.7167
BIJUWA,Fruits,2015,12,19,Mango,KHERI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER PROBLEM IN MANGO ","CHLOROPYRIPHOS 20 EC 3 MILI  HOLE",28.1167,80.7167
BIKAPUR,Fruits,2015,4,24,Mango,FAIZABAD,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","AAM ME PHORATE 10 G KO  TANE KE CHED ME BHARKAR USME PANI BHARKAR BAHAR SE MITTI KA LAP KAR DE",26.7789,82.1427
HARIYANGATANGANJ,Fruits,2015,6,8,Mango,FAIZABAD,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","stem borer problem in mango","carbofuran 3 G  5g per bore",26.7789,82.1427
"PURA BAZAR",Fruits,2015,12,10,Mango,FAIZABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","AAM ME STEM BORER LAGA HAI","MONOCROTOFAS 15 MLLITER PANI ME GHOLKAR CHIDKAV KAREN",26.7789,82.1427
BIKAPUR,Fruits,2015,12,19,Mango,FAIZABAD,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Mango stem borer ","Apply carbofuran 3G 5 g per hole and plug with mud",26.7789,82.1427
WAZIRGANJ,Fruits,2015,10,10,Mango,GONDA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","mango me stem borer laga hai ","Monocrotophos 36 WSC 15mllitar pani ke sath spray kare",27.1104,81.9239
DOSTPUR,Fruits,2015,9,6,Mango,SULTANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer problem in mango ","CHLOROPYRIPHOS 20 EC  3mili  liter paani",26.2605,82.2381
KADIPUR,Fruits,2015,9,23,Mango,SULTANPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","TO control of stem borer in mango use of Monocrotophos 36 WSC 10 ml is soaked in absorbent cotton and placed on the affected stem by removing the bark of 25 cm Then the portion is  wrapped with gunny or plastic papers thereby the chemical gets into the system so as to kill the stem borer The trees should not be treated during their bearing stage Application of carbofuran 3 G  5g per bore hole and plugging with mud after mechanically removing or killing the grub by introducing a needle or wire will also control the pest",26.2605,82.2381
KADIPUR,Fruits,2015,10,4,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango  ","indosulphan 25 ec 15ml ka spre kre aur such rhi daaliyo ko kaat ke alag kar de",26.2605,82.2381
BHADAIYA,Fruits,2015,10,11,Mango,SULTANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","stem borer  in mango ","spray of Monocrotophos 36 WSC 10 ml prati liter ke hisab se de",26.2605,82.2381
BHETUA,Fruits,2015,10,15,Mango,SULTANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","STEM BORER INSECT PROBLEM IN MANGO ","CHLOROPYRIPHOS 20 EC  3 MILI  LITER PAANI",26.2605,82.2381
LAMBHUA,Fruits,2015,11,3,Mango,SULTANPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","AAM KA PED SUKH RHA HAI Stem borer","Monocrotophos36WSC10ml KO RUI ME BHIGO KAR CHHED ME BHAR KAR AATE KE LEP SE BAND KAR DE",26.2605,82.2381
SURATGANJ,Fruits,2015,5,11,Mango,BARABANKI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","STEM BORER IN MANGO","AAM ME CARBOFURAN 3G KA 5 GRAM PRATI CHED ME DAL KAR MITTI KA LAP KAR DE",26.9421,81.3856
"BANI KODAR",Fruits,2015,9,6,Mango,BARABANKI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","stem borer insect problem in mango ","CHLOROPYRIPHOS 20 EC  2 mili  LITER",26.9421,81.3856
RAMNAGAR,Fruits,2015,10,25,Mango,BARABANKI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango tree","Monocrotophos 36 WSC 1 mlliter pani ki dar se spray kare",26.9421,81.3856
DEWA,Fruits,2015,11,6,Mango,BARABANKI,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Stem borer in mango","spray Monocrotophos 36 WSC  2 mlliter of water",26.9421,81.3856
